Date,Channel,Duration
2018-12-17,Uninal,1.43333333333333
2018-12-25,Uninal,1.4
2019-01-08,Uninal,1.33333333333333
2019-01-18,Uninal,1.3
2019-02-04,Uninal,1.4
2019-02-19,Uninal,1.55
2019-03-05,Uninal,1.28333333333333
2019-03-19,Uninal,1.46666666666667
2019-03-20,Meat,1.35
2019-04-01,Uninal,2.46666666666667
2019-04-15,Meat,1.6
2019-04-16,Uninal,1.38333333333333
2019-04-29,Meat,2.36666666666667
2019-05-03,Uninal,1.13333333333333
2019-05-13,Meat,1.48333333333333
2019-05-21,Uninal,1.5
2019-05-27,Meat,1.55
2019-06-04,Uninal,1.21666666666667
2019-06-10,Meat,1.56666666666667
2019-06-18,Uninal,1.28333333333333
2019-06-24,Meat,1.93333333333333
2019-07-02,Uninal,1.65
2019-07-08,Meat,1.41666666666667
2019-07-22,Meat,1.51666666666667
2019-07-25,Uninal,1.41666666666667
2019-08-05,Meat,1.45
2019-08-06,Uninal,1.33333333333333
2019-08-19,Meat,1.4
2019-08-23,Uninal,1.5
2019-09-02,Meat,1.48333333333333
2019-09-16,Meat,1.45
2019-09-21,Uninal,0.85
2019-09-23,Uninal,1.53333333333333
2019-09-30,Meat,2
2019-10-04,Uninal,1.53333333333333
2019-10-14,Meat,1.4
2019-10-28,Meat,1.41666666666667
2019-10-29,Uninal,1.26666666666667
2019-11-11,Meat,1.4
2019-11-12,Uninal,1.35
2019-11-25,Meat,1.56666666666667
2019-11-26,Uninal,1.43333333333333
2019-12-09,Meat,1.51666666666667
2019-12-12,Uninal,1.7
2019-12-23,Meat,1.63333333333333
2019-12-25,Uninal,1.71666666666667
2020-01-03,Uninal,1.5
2020-01-06,Meat,1.5
2020-01-20,Meat,1.48333333333333
2020-01-24,Uninal,1.48333333333333
2020-02-03,Meat,1.38333333333333
2020-02-07,Uninal,1.3
2020-02-17,Meat,1.28333333333333
2020-02-21,Uninal,1.51666666666667
2020-03-02,Meat,1.48333333333333
2020-03-14,Uninal,1.6
2020-03-24,Uninal,1.61666666666667
2020-03-30,Meat,1.56666666666667
2020-04-01,Uninal,2.63333333333333
2020-04-07,Uninal,1.4
2020-04-24,Kingdom,1.1
2020-04-28,Uninal,1.26666666666667
2020-05-12,Uninal,1.28333333333333
2020-05-19,Kingdom,1.21666666666667
2020-05-25,Meat,1.43333333333333
2020-05-26,Uninal,1.61666666666667
2020-06-16,Uninal,1.61666666666667
2020-06-23,Snack,1.2
2020-06-23,Uninal,1.51666666666667
2020-06-25,Kingdom,1.46666666666667
2020-06-29,Meat,1.03333333333333
2020-07-07,Uninal,1.31666666666667
2020-07-20,Meat,1.65
2020-07-23,Uninal,1.63333333333333
2020-07-28,Kingdom,1.4
2020-07-28,Snack,1.23333333333333
2020-08-04,Uninal,1.48333333333333
2020-08-17,Meat,1.53333333333333
2020-08-18,Snack,1.2
2020-08-25,Uninal,1.35
2020-08-27,Kingdom,3.01666666666667
2020-09-06,Uninal,3.1
2020-09-14,Meat,1.36666666666667
2020-09-15,Snack,1.25
2020-09-21,Kingdom,1.18333333333333
2020-09-29,Uninal,1.75
2020-10-10,Uninal,1.5
2020-10-12,Meat,1.36666666666667
2020-10-19,Kingdom,1.38333333333333
2020-10-20,Snack,1.23333333333333
2020-10-22,Uninal,1.56666666666667
2020-11-02,FFF,1.83861111111111
2020-11-09,FFF,1.55805555555556
2020-11-09,Snack,1.75
2020-11-09,Meat,1.58333333333333
2020-11-12,Uninal,1.88333333333333
2020-11-16,FFF,2.08111111111111
2020-11-23,FFF,1.84472222222222
2020-11-24,Uninal,1.9
2020-11-26,Kingdom,1.61666666666667
2020-11-30,FFF,1.86972222222222
2020-12-06,Uninal,1.78333333333333
2020-12-07,FFF,1.8825
2020-12-07,Snack,1.25
2020-12-14,FFF,2.03
2020-12-20,Uninal,1.68333333333333
2020-12-21,FFF,2.05361111111111
2020-12-21,Meat,1.85
2020-12-28,FFF,3.61805555555556
2020-12-30,Kingdom,1.43333333333333
2021-01-09,Uninal,1.66666666666667
2021-01-11,FFF,1.60638888888889
2021-01-18,FFF,1.43277777777778
2021-01-18,Meat,1.43333333333333
2021-01-19,Uninal,1.83333333333333
2021-01-25,FFF,2.22583333333333
2021-01-27,Kingdom,1.6
2021-01-28,FFF,2.51138888888889
2021-01-29,Snack,1.56666666666667
2021-02-01,FFF,2.72361111111111
2021-02-08,FFF,2.48222222222222
2021-02-11,Uninal,1.66666666666667
2021-02-15,Meat,1.4
2021-02-22,FFF,2.45194444444444
2021-02-22,Snack,1.41666666666667
2021-02-23,FFF,3.48472222222222
2021-02-23,Uninal,1.43333333333333
2021-02-24,Kingdom,1.5
2021-03-01,FFF,2.10166666666667
2021-03-07,Uninal,1.45
2021-03-08,FFF,3.16138888888889
2021-03-15,FFF,3.86444444444444
2021-03-16,Snack,1.36666666666667
2021-03-22,FFF,3.38805555555556
2021-03-29,FFF,2.18222222222222
2021-03-29,Meat,1.33333333333333
2021-03-30,Uninal,1.51666666666667
2021-03-31,Kingdom,1.38333333333333
2021-04-01,Uninal,4.63333333333333
2021-04-10,FFF,2.72333333333333
2021-04-12,FFF,1.84138888888889
2021-04-17,FFF,10.9408333333333
2021-04-17,Uninal,1.53333333333333
2021-04-19,FFF,1.49888888888889
2021-04-19,Meat,1.26666666666667
2021-04-25,Kingdom,1.48333333333333
2021-04-26,FFF,1.90527777777778
2021-04-27,Snack,1.6
2021-04-30,Uninal,1.66666666666667
2021-05-03,FFF,4.06083333333333
2021-05-10,FFF,8.79388888888889
2021-05-11,FFF,7.26388888888889
2021-05-15,Uninal,1.38333333333333
2021-05-17,FFF,9.16944444444444
2021-05-17,Meat,1.61666666666667
2021-05-23,Uninal,1.66666666666667
2021-05-24,FFF,6.5075
2021-05-25,FFF,3.61277777777778
2021-05-31,FFF,2.27666666666667
2021-06-07,FFF,5.54
2021-06-14,FFF,3.40777777777778
2021-06-21,FFF,1.90888888888889
2021-06-28,FFF,3.4375
2021-07-05,FFF,3.21388888888889
2021-07-12,FFF,1.68055555555556
2021-07-19,FFF,2.25388888888889
2021-07-26,FFF,3.01583333333333
2021-08-02,FFF,2.08111111111111
2021-08-08,FFF,9.81
2021-06-05,Uninal,1.63333333333333
2021-06-20,Uninal,1.88333333333333
2021-07-08,Uninal,1.46666666666667
2021-07-24,Uninal,1.76666666666667
2021-05-31,Kingdom,1.8
2021-06-22,Kingdom,1.21666666666667
2021-07-28,Kingdom,1.5
2021-06-24,Pon,1.3
2021-07-29,Pon,1.4
2021-05-31,Meat,0.666666666666667
2021-06-14,Meat,1.68333333333333
2021-06-28,Meat,0.633333333333333
2021-07-12,Meat,1.58333333333333
2021-08-02,Meat,0.616666666666667
2021-05-26,Snack,1.3
2021-06-25,Snack,1.71666666666667
2021-07-19,Snack,1.66666666666667
2021-04-06,Daraland,0.7
2021-04-13,Daraland,0.7
2021-04-20,Daraland,0.8
2021-04-27,Daraland,0.65
2021-05-04,Daraland,0.666666666666667
2021-05-11,Daraland,0.7
2021-05-18,Daraland,0.666666666666667
2021-05-25,Daraland,0.916666666666667
2021-06-01,Daraland,0.666666666666667
2021-06-08,Daraland,0.716666666666667
2021-06-15,Daraland,0.633333333333333
2021-06-22,Daraland,0.933333333333333
2021-06-29,Daraland,0.633333333333333
2021-07-03,Daraland,1.58333333333333
2021-07-06,Daraland,0.733333333333333
2021-07-13,Daraland,0.616666666666667
2021-07-20,Daraland,0.666666666666667
2021-07-27,Daraland,0.666666666666667
2021-08-03,Daraland,0.75
2021-08-09,FFF,9.3
2021-08-10,FFF,13.1308333333333
